corpus_id,score,decile,date,source,article,is-thematically-relevant,has-event,has-named-location,has-space-type,event-mentioned,location-mentioned,space-mentioned,notes
1179093,0.254196674,2,1884-10-01,circ,"The New Book by the Author of the Stories in 'Children Busy,' &c.  UNDER MOTHER'S WING. Most carefully printed in Colours from Designs by J. K. Illustrated cover, cloth boards, 4s.  BISHOP WALSHAM HOW'S NEW BOOK.  THE BOY HERO. A Story Founded on Fact. Twelve illustrations by H. J. A. Miles. Crown oblong, paper boards, illustrated cover, 1s. 6d.  OFF TO CALIFORNIA. Adapted from the Flemish by JAMES F. COBB, Author of ' The Watchers on the Longships,' 'Martin the Skipper,' &c. With full page illustrations by A. Forestier. Crown 8vo. cloth, bevelled boards, 3s. 6d.  The New Book by the Author of 'Honor Bright,' &c.  N. OR M. By the Author of 'Honor Bright,' 'Peas Blossom,' 'One of a Covey,' &c. Illustrated by H. J. A. Miles. Crown 8vo. cloth, bevelled boards, 3s. 6d.  THE SISTER DORA OF AMERICA.  SISTER LOUISE: The Story of her Life-Work. By the Rev. M. VAN HENSSELAER, D.D. With Portrait, 2s. 6d.",FALSE,FALSE,FALSE,FALSE,,,,
760050,0.271781474,2,1841-02-06,star,"which discussed matters relative to the Old Testament only; it was a question of offence which was punishable at common law. Although not exactly bearing on the case, he would remind the Court of the observation made by the defendant at the trial, that the doctrine of Christianity being part of the law of the land originated in a mis-transcription of a case in the Year Book in the 2d and 4th Henry VI. and that error had been copied into all the succeeding cases. He would now refer the Court to the judgment of Chief Justice Hale, in the case of the four witches who had been hanged in the reign of James the First; that Learned Judge asserting that there was no crime of their existence. The Court was aware that during the reign of James the First, when the law originated, there was no end of the legal murders that took place under the charges of witchcraft and blasphemy. The law certainly could not be made further back, and had its origin in religious or political animosities, when Judges were found to carry into effect the wishes of persons in power or authority. In the case of the King v. Woolstone, who was tried for a libel, impugning the miracles of Jesus Christ, the objection was taken that it was not an offence indictable at common law, but the objection was overruled by the Court, on the ground that the Christian religion was part of the law of the land. The Learned Counsel then referred to the cases of Jacob, Peter Annet, Wilks, and the King and Wilkes; in the latter case the Court held that the libel was indictable at common law, because the libel denied the authority of the Holy Scriptures, and that the Christian religion was part and parcel of the law of the land. In all these cases the divinity of Christ, and the authority of the Scriptures generally, were questioned; but he submitted that",FALSE,FALSE,FALSE,FALSE,,,,
816754,0.240685195,2,1846-02-07,star,"Count von Hatzfeldt, Ambassador Extraordinary and Plenipotentiary.   From His Majesty the King of Sardinia, to His Majesty the Emperor of Austria, the Excellency Count de Pozzo di Borgo, Ambassador Extraordinary and Plenipotentiary.   From His Majesty the King of Prussia, to His Majesty the Emperor of Austria, the Excellency Count von Hatzfeldt, Ambassador Extraordinary and Plenipotentiary.   From His Majesty the King of Sardinia, to His Majesty the Emperor of Austria, the Excellency Count de Pozzo di Borgo, Ambassador Extraordinary and Plenipotentiary.   From His Majesty the King of Prussia, to His Majesty the Emperor of Austria, the Excellency Count von Hatzfeldt, Ambassador Extraordinary and Plenipotentiary.   From His Majesty the King of Sardinia, to His Majesty the Emperor of Austria, the Excellency Count de Pozzo di Borgo, Ambassador Extraordinary and Plenipotentiary.   From His Majesty the King of Prussia, to His Majesty the Emperor of Austria, the Excellency Count von Hatzfeldt, Ambassador Extraordinary and Plenipotentiary.   From His Majesty the King of Sardinia, to His Majesty the Emperor of Austria, the Excellency Count de Pozzo di Borgo, Ambassador Extraordinary and Plenipotentiary.   From His Majesty the King of Prussia, to His Majesty the Emperor of Austria, the Excellency Count von Hatzfeldt, Ambassador Extraordinary and Plenipotentiary.   From His Majesty the King of Sardinia, to His Majesty the Emperor of Austria, the Excellency Count de Pozzo di Borgo, Ambassador Extraordinary and Plenipotentiary.   From His Majesty the King of Prussia, to His Majesty the Emperor of Austria, the Excellency Count von Hatzfeldt, Ambassador Extraordinary and Plenipotentiary.   From His Majesty",FALSE,FALSE,FALSE,FALSE,,,,
888870,0.258335471,2,1844-09-21,star,"to be the result of a long and patient inquiry, and appears to be important in principle, as well as applicable to the present case. It is, however, not relevant to the question of the present case, and appears to be the result of a long and patient inquiry, and appears to be important in principle, as well as applicable to the present case. It is, however, not relevant to the question of the present case, and appears to be the result of a long and patient inquiry, and appears to be important in principle, as well as applicable to the present case. It is, however, not relevant to the question of the present case, and appears to be the result of a long and patient inquiry, and appears to be important in principle, as well as applicable to the present case. It is, however, not relevant to the question of the present case, and appears to be the result of a long and patient inquiry, and appears to be important in principle, as well as applicable to the present case. It is, however, not relevant to the question of the present case, and appears to be the result of a long and patient inquiry, and appears to be important in principle, as well as applicable to the present case. It is, however, not relevant to the question of the present case, and appears to be the result of a long and patient inquiry, and appears to be important in principle, as well as applicable to the present case. It is, however, not relevant to the question of the present case, and appears to be the result of a long and patient inquiry, and appears to be important in principle, as well as applicable to the present case. It is, however, not relevant to the question of the present case, and appears to be the result of a long and patient inquiry, and appears to be important in principle, as well as applicable to",FALSE,FALSE,FALSE,FALSE,,,,
1164941,0.267229468,2,1882-07-15,circ,"' To those who require a handbook to Egypt, as it is at the present day, Mr. Stanley Lane-Poole's little work will be very welcome.'—SATURDAY REVIEW.",FALSE,FALSE,FALSE,FALSE,,,,
649561,0.219874814,2,1845-03-29,star,"Tussac Grass.—The Marquis of Downshire communicated the following result of Mr. Blacker's attempt to introduce the cultivation of the Tussac grass into Ireland:—I think it will be interesting to your lordship, and perhaps to others interested in such matters, to know that I have succeeded in getting about eighteen or twenty plants of the Tussac grass from a very small quantity of the seed given me by the Royal Agricultural Improvement Society of Ireland. One might perhaps be deceived in regard to the plant, as its appearance is not known; but, having given a few seeds to different gardeners, and the same plant having made its appearance in each case, I think it may confidently be considered to have been produced from the seed. I am not botanist enough to describe it accurately, but it seems to me to divide in the stem something like the grass commonly called Spritt; but when the leaves part, they seem inclined to grow long, narrow, and pointed; in some degree resembling the leaves of a pink, but in miniature, for none of the plants are above an inch high. Having only ventured a few seeds at the late season I sowed them, I am in hopes to have great success with the remainder.",FALSE,FALSE,FALSE,FALSE,,,,
1176098,0.26632452,2,1882-09-01,circ,"ven in cases of short or obscure titles appearing for the first time opinion on the literary merit of the books; the sole object being to formation concerning the nature of the work as may appear to be required.  Dale (R. W.)—Nine Lectures on Preaching. 4th edit. post 8vo. pp. 302, 6s....Hodder [3380  Dicksion (W. E.)—Practical Organ Building. 2nd edit. revised, with Additions. 12mo. pp. 192, 8s. 6d. and 2s. 6d. (Weale's Rudimentary Series) ......Lockwood [3381  Produced in the belief that no work on the construction of organs, at once short, practical, and accessible to all classes of readers, existed. The writer gives the results of his own experience, and lays down no rules which he has not reduced to practice in his own workshop.  Dorking and Neighbourhood: a Handy Guide to Rambles in the District. 2nd edit. post 8vo. pp. 80, sewed, 9d. (Half-Holiday Handbooks) ......Unwin [3382  Ebers (G.)—Egypt: Descriptive, Historical, and Picturesque. Translated by Clara Bell. Vol. 2. Imp. 4to. 52s. 6d....Cassell [3383",FALSE,FALSE,FALSE,FALSE,,,,
1091838,0.22183536,2,1853-08-27,leader,"The charters of Nova Scotia and Canada give to Lord Stirling, his heirs and assigns, the complete right of fishing within six leagues of the shore, on precisely the coasts which we have relinquished; an extent of coast over three thousand miles in length. The charter of Nova Scotia, after giving the boundaries of the country granted, including New Brunswick, proceeds in these words: ""------ ""Including and comprehending within the said coasts and their circumference, from sea to sea, all the continents, with rivers, brooks, bays, shores, islands, or seas lying near or within six leagues of any part of the same, on the west, north, or east side of the coasts; and from the south-east, where lies Cape Breton, and the south part of the same, where is Cape Sable, all the seas and islands southward within forty leagues of the coasts thereof."" &c. And the charter proceeds to grant to Sir William Alexander, his heirs or assigns, amongst other things, all ""marsh, lakes, waters, fisheries, as well in salt water as in fresh, of royal fishes, as of othours,"" &c. (""maresruss lacubus aquir piscationibus am in aqua salsa quam recenti tum regali piscum quam aliorum""). The charter also refers to undertakings which the grantee may make with ""divers of our subjects and others, who probably shall enter into contracts with him and his heirs, assigns, or deputies, for hunts, fisheries."" &c.",FALSE,FALSE,FALSE,FALSE,,,,
69952,0.147763193,1,1843-09-30,star,"AUDUBON, THE NATURALIST.—Mr. Audubon was born in New Orleans, is now sixty years of age, and resides in New York city, about nine miles up town. The writer had the pleasure of a personal interview with him at St. Louis, in April last, and learned these facts from his own lips. Mr. Audubon is a man about the middle stature; his hair is white with age, and somewhat thin; he combs it back from an ample forehead, his face being sharp at the chin; has grey whiskers, an aquiline nose, and a hazle eye, small, keen, and indicative of great tranquillity, and sweetness of temper, cheerfulness and genius—he is a man of robust constitution, though out of a stout frame. He told me he had not taken a particle of medicine for twenty years; he is capable of any fatigue; can walk thirty-five miles a day with ease, for months; can sleep any where in the open air, endure all climates; his principal food being soaked sea biscuit and molasses; he cannot well masticate meat on account of having lost his teeth, from which he suffers, and is obliged to boil his meat to rags. He wore a dark frock coat, velvet vest, and blue hunting shirt; is very pleasant and agreeable in conversation, and makes one perfectly at ease in his presence. He says a man can live a hundred years with temperate habits; regularity, and attention to diet. He was about starting up the Missouri—said he was entirely done with ornithology; his object now being to classify the American quadrupeds. He was severe on Buffon, whose book he regarded of no authority—said Buffon was a man of wealth, resided in Paris, and wrote his descriptions from dried skins, and drew largely",FALSE,FALSE,FALSE,FALSE,,,,
348245,0.209960565,1,1838-10-27,star,"observed by the discovery of similar phenomena in the University, and which has been noticed by the discovery of similar phenomena in other places. It is a fact which has been observed by the discovery of similar phenomena in the University, and which has been noticed by the discovery of similar phenomena in other places. It is a fact which has been observed by the discovery of similar phenomena in the University, and which has been noticed by the discovery of similar phenomena in other places. It is a fact which has been observed by the discovery of similar phenomena in the University, and which has been noticed by the discovery of similar phenomena in other places. It is a fact which has been observed by the discovery of similar phenomena in the University, and which has been noticed by the discovery of similar phenomena in other places. It is a fact which has been observed by the discovery of similar phenomena in the University, and which has been noticed by the discovery of similar phenomena in other places. It is a fact which has been observed by the discovery of similar phenomena in the University, and which has been noticed by the discovery of similar phenomena in other places. It is a fact which has been observed by the discovery of similar phenomena in the University, and which has been noticed by the discovery of similar phenomena in other places. It is a fact which has been observed by the discovery of similar phenomena in the University, and which has been noticed by the discovery of similar phenomena in other places. It is a fact which has been observed by the discovery of similar phenomena in the University, and which has been noticed by the discovery of similar phenomena in other places. It is a fact which has been observed by the discovery of similar phenomena in the University, and which has been noticed by the discovery of similar phenomena in other places. It is a fact which has been observed by the discovery of similar phenomena in the University, and which has been noticed by the discovery of similar",FALSE,FALSE,FALSE,FALSE,,,,
33862,0.07728453,1,1843-04-29,star,"Such comments as ""the weather will be fine,"" ""it will rain,"" ""the wind will blow,"" &c., are not unfrequently heard, and are often made with the power of fulfilling the prediction. Of these, the first is generally the most correct, and the last the least so. This is easily accounted for, by the fact that the first is made with reference to the general course of nature, and the last with reference to the particular circumstances of the case. The first is made with reference to the general course of nature, and the last with reference to the particular circumstances of the case. The first is made with reference to the general course of nature, and the last with reference to the particular circumstances of the case. The first is made with reference to the general course of nature, and the last with reference to the particular circumstances of the case. The first is made with reference to the general course of nature, and the last with reference to the particular circumstances of the case. The first is made with reference to the general course of nature, and the last with reference to the particular circumstances of the case. The first is made with reference to the general course of nature, and the last with reference to the particular circumstances of the case. The first is made with reference to the general course of nature, and the last with reference to the particular circumstances of the case. The first is made with reference to the general course of nature, and the last with reference to the particular circumstances of the case. The first is made with reference to the general course of nature, and the last with reference to the particular circumstances of the case. The first is made with reference to the general course of nature, and the last with reference to the particular circumstances of the case. The first is made with reference to the general course of nature, and the last with reference to the",FALSE,FALSE,FALSE,FALSE,,,,
1159932,0.172191739,1,1886-05-01,circ,"From the same.—Frequently enough it is right to say that the art of story-telling for children is disappearing; but if books written and illustrated so well as ‘The Joyous Story of Toto’ continue to be published, there can be no fear that young people will not have sufficient amusement. The author in the present case is Laura H. Richards; the artist, E. H. Garrett. Both have done their work so well, and so happily, that the result is an unusually engrossing story which no child who has got over the first stages of reading will be willing to lay down. Parents, and all friends of little folk will find it a capital book for reading aloud.",FALSE,FALSE,FALSE,FALSE,,,,
1155794,0.166852012,1,1888-08-15,circ,"STANDARD CLASSICAL, AND SCIENTIFIC WORKS.  Sophocles.—The Plays and Fragments. With Critical Notes, Commentary, and Translation in English Prose. By R. C. JEFFS, Litt.D., LL.D., Professor of Greek in the University of Glasgow. Part I. Oedipus Tyrannus. School Edition, with Introduction and Commentary, 8vo. Part II. Oedipus Coloneus. Deny 8vo. 12s. 6d. Part III. Antigone. Deny 8vo. 12s. 6d.  The Agamemnon of Aeschylus. With a Translation in English Rhythm, and Notes, Critical and Explanatory. By the Rev. W. HALL, KANEHY, D.D., Regius Professor of Greek, Cambridge. Crown 8vo. 6s.  Pindar.—Olympian and Pythian Odes. With Notes, Explanatory and Critical, Introductions and Introductory Essays. Edited by C. A. M. FRANKL, Litt.D. Crown 8vo. 6s.  Pindar.—The Isthmian and Nemean Odes. By the same Editor. Crown 8vo. 6s.  Euripides.—Bacchae. With Introduction, Critical Notes, and Archaeological Illustrations. By E. P. WEBSTER, Litt.D. Enlarged Edition. Crown 8vo. 12s. 6d.  Aristotle.—Metaphysics. In Greek and English, with Introduction and Notes. By E. WALLACE, M.A., Late Fellow and Tutor of Worcester College, Oxford. Deny 8vo. 18s.  Aristotle.—The Rhetoric. With a Commentary. By the late E. M. CORE, Revised and Edited by J. E. SANDYS, Litt.D. 8 vols. deny 8vo. 31s",FALSE,FALSE,FALSE,FALSE,,,,
299945,0.19160983,1,1843-12-02,star,"little babe of mine, That was a joy to me; But now I'm left a widow lone, And my babe is dead, you see.  XXXIII.  I had a little babe of mine, That was a joy to me; But now I'm left a widow lone, And my babe is dead, you see.  XXXIV.  I had a little babe of mine, That was a joy to me; But now I'm left a widow lone, And my babe is dead, you see.  XXXV.  I had a little babe of mine, That was a joy to me; But now I'm left a widow lone, And my babe is dead, you see.  XXXVI.  I had a little babe of mine, That was a joy to me; But now I'm left a widow lone, And my babe is dead, you see.  XXXVII.  I had a little babe of mine, That was a joy to me; But now I'm left a widow lone, And my babe is dead, you see.  XXXVIII.  I had a little babe of mine, That was a joy to me; But now I'm left a widow lone, And my babe is dead, you see.  XXXIX.  I had a little babe of mine, That was a joy to me; But now I'm left a widow lone, And my babe is dead, you see.  XL.  I had a little babe of mine, That was a joy to me; But now I'm left a widow lone, And my babe is dead, you see.  XLI.  I had a little babe of mine, That was a joy to me; But now I'm left a widow lone, And my babe is dead, you see.  XLII.  I had a little babe of mine, That",FALSE,FALSE,FALSE,FALSE,,,,
1153472,0.196803346,1,1882-06-01,circ,"|| Christie's Old Organ: or, Home, Sweet Home. By the same Author. Imperial 8vo. Unabridged. With Illustrations. Price One Penny.",FALSE,FALSE,FALSE,FALSE,,,,
63695,0.102804169,1,1849-06-02,star,"tooth-ache, and to be particularly useful in the case of abscessed teeth. The method is said to be the result of many years of experiment, and to be the only method that has been found to be successful. The price of the patent is 10s. 6d.  A NEW AND IMPROVED METHOD of preserving the freshness of fruits and vegetables, has been invented by JOHN WILLIAMS, Esq. of London, and the patent has been obtained. The method is said to be perfectly simple, and to require no special apparatus. It is said to be applicable to all kinds of fruits and vegetables, and to be particularly useful in the preservation of strawberries, raspberries, and other soft fruits. The method is said to be the result of many years of experiment, and to be the only method that has been found to be successful. The price of the patent is 10s. 6d.  A NEW AND IMPROVED METHOD of curing tooth-ache, has been invented by JOHN WILLIAMS, Esq. of London, and the patent has been obtained. The method is said to be perfectly simple, and to require no special apparatus. It is said to be applicable to all kinds of tooth-ache, and to be particularly useful in the case of abscessed teeth. The method is said to be the result of many years of experiment, and to be the only method that has been found to be successful. The price of the patent is 10s. 6d.  A NEW AND IMPROVED METHOD of preserving the freshness of fruits and vegetables, has been invented by JOHN WILLIAMS, Esq. of London, and the patent has been obtained. The method is said to be perfectly simple, and to require no special apparatus. It is said to be applicable to all kinds of fruits and vegetables, and to be particularly useful in the preservation of strawberries, raspberries, and other soft fruits. The",FALSE,FALSE,FALSE,FALSE,,,,
1269957,0.207719386,1,1808-03-02,repo,"""Those who wish still to maintain the reality of the miraculous conception ought to remember, that it is not to be done by outcry and clamour, by their declaring against, and censuring their opponents; that it is incumbent on them to reconcile it with the Jewish prophecies, with the unquestionable facts and plain declarations of the New Testament at large; to shew that it rests on credible authority, and that the chapters where it is stated are consistent with genuine history. They ought also to prove its utility, and to account for the silence of Jesus and his apostles on the subject. May every inquiry be conducted with candour, and may truth bear away the victory !"" P. 34.",FALSE,FALSE,FALSE,FALSE,,,,
1235562,0.140644968,1,1824-05-02,repo,"Still it must be acknowledged, that however plausible the foregoing reasonings may appear, they rest upon assumed facts; and that it is reasonable to believe that those who were enabled by their intimacy with the counsels of God, to foretell so many events which have actually come to pass, were much more likely to know what will be the destiny of mankind, than such shortsighted and shallow-minded mortals as",FALSE,FALSE,FALSE,FALSE,,,,
