corpus_id,score,decile,date,source,article,is-thematically-relevant,has-event,has-named-location,has-space-type,event-mentioned,location-mentioned,space-mentioned,notes
489750,0.252633482,2,1838-03-03,star,"of March. The sixty-eighth letter appeared in the ""Times"" of the 5th of March, and the sixty-ninth in the ""Times"" of the 7th of March. The seventy-first letter appeared in the ""Times"" of the 9th of March, and the seventy-second in the ""Times"" of the 11th of March. The seventy-third letter appeared in the ""Times"" of the 13th of March, and the seventy-fourth in the ""Times"" of the 15th of March. The seventy-fifth letter appeared in the ""Times"" of the 17th of March, and the seventy-sixth in the ""Times"" of the 19th of March. The seventy-seventh letter appeared in the ""Times"" of the 21st of March, and the seventy-eighth in the ""Times"" of the 23rd of March. The seventy-ninth letter appeared in the ""Times"" of the 25th of March, and the eightieth in the ""Times"" of the 27th of March. The eighty-first letter appeared in the ""Times"" of the 29th of March, and the eighty-second in the ""Times"" of the 31st of March. The eighty-third letter appeared in the ""Times"" of the 2nd of April, and the eighty-fourth in the ""Times"" of the 4th of April. The eighty-fifth letter appeared in the ""Times"" of the 6th of April, and the eighty-sixth in the ""Times"" of the 8th of April. The eighty-seventh letter appeared in the ""Times"" of the 10th of April, and the eighty-eighth in the ""Times"" of the 12th of April. The eighty-ninth letter appeared in the ""Times"" of the 14th of April, and the ninety-first in the ""Times"" of the 16th of April. The ninety-second letter appeared in the ""Times"" of the 18th of April, and",FALSE,FALSE,FALSE,FALSE,,,,
74408,0.270199567,2,1840-10-17,star,"the principle of mutual aid, and which encourages the poor to help each other, instead of being dependent on the charity of others. It is a system which is based on the principle of mutual aid, and which encourages the poor to help each other, instead of being dependent on the charity of others. It is a system which is based on the principle of mutual aid, and which encourages the poor to help each other, instead of being dependent on the charity of others. It is a system which is based on the principle of mutual aid, and which encourages the poor to help each other, instead of being dependent on the charity of others. It is a system which is based on the principle of mutual aid, and which encourages the poor to help each other, instead of being dependent on the charity of others. It is a system which is based on the principle of mutual aid, and which encourages the poor to help each other, instead of being dependent on the charity of others. It is a system which is based on the principle of mutual aid, and which encourages the poor to help each other, instead of being dependent on the charity of others. It is a system which is based on the principle of mutual aid, and which encourages the poor to help each other, instead of being dependent on the charity of others. It is a system which is based on the principle of mutual aid, and which encourages the poor to help each other, instead of being dependent on the charity of others. It is a system which is based on the principle of mutual aid, and which encourages the poor to help each other, instead of being dependent on the charity of others. It is a system which is based on the principle of mutual aid, and which encourages the poor to help each other, instead of being dependent on the charity of others. It is a system which is based on the principle of mutual aid, and which encourages the",FALSE,FALSE,FALSE,FALSE,,,,
749101,0.239642426,2,1848-11-18,star,"The Governor of Venezuela, General Monagas, was assassinated on the 24th ultimo, by a man named Francisco de Paula Concha, who had been a soldier in the army of the late General Paez. The assassin was arrested immediately after the commission of the crime, and has made a full confession of his guilt. He stated that he had been a soldier in the army of General Paez, and that he had been dismissed from the service for some offence which he had committed. He had since been living in poverty, and had become discontented with the government. He had determined to assassinate the Governor, and had been preparing for the deed for some time. He had obtained a pistol, and had concealed himself in a house near the Governor's residence. On the morning of the 24th, the Governor passed by, and the assassin fired at him. The Governor was wounded, but did not fall. He was taken to his house, where he died a few hours afterwards.  The assassination of the Governor of Venezuela is a sad commentary on the state of society in that country. The murder of a public functionary, in the execution of his duty, is a crime which should be punished with the utmost severity. The people of Venezuela have already expressed their abhorrence of the crime, and the assassin has been condemned to death. It is to be hoped that the sentence will be carried out without delay.  The Governor of Venezuela, General Monagas, was assassinated on the 24th ultimo, by a man named Francisco de Paula Concha, who had been a soldier in the army of the late General Paez. The assassin was arrested immediately after the commission of the crime, and has made a full confession of his guilt. He stated that he had been a soldier in the army of General Paez, and that he had been dismissed from the service for some offence which he had committed. He had",FALSE,FALSE,FALSE,FALSE,,,,
456928,0.256789923,2,1839-03-16,star,"THE LONDON GAZETTE.  FRIDAY, DECEMBER 17, 1852.  [Extract from the London Gazette, No. 21,400.]  DECEMBER 15, 1852.  THE EXECUTION OF THE TREATY OF PARIS, 1852.  The Queen having been graciously pleased to signify Her intention to proceed with the execution of the Treaty of Paris, 1852, concluded between Her Majesty and the Emperor of the French, Her Majesty has been pleased to order, and it is hereby notified, that the said Treaty shall take effect on the 1st day of January next.  By Her Majesty's Command,  J. W. SPROTT, Principal Secretary of State for Foreign Affairs.",FALSE,FALSE,FALSE,FALSE,,,,
983934,0.265684336,2,1859-12-24,leader,"August. VILLAGE AND MANSION OF THE MARQUIS OF FLOWERDALE. (Flexmore, J. Beckingham, St. Mary, Doulton (Clown turned footman: Count Extravaganza), and Miss Sharpe.) Pas Castello et Aragon..........Harlequin and Columbine Highdays and holidays: Mirth, merriment, and music. Fashionable arrivals. A French breakfast verse en English dinner. Music help digestion, so Clown volunteers a song— ""Chapter of Clowns.""....Flexmore.",FALSE,FALSE,FALSE,FALSE,,,,
1237581,0.219502568,2,1819-03-02,repo,"“It is an inauspicious definition which is often given of repentance, or conversion, that it is a total change of heart and life. Even to many, to whom that change is necessary in a certain degree, a total change of heart and life would be a change greatly for the worse, because the number of their evil habits may be surpassed by the number of those that are good: virtuous dispositions may prevail to a much greater degree than such as are vicious;",FALSE,FALSE,FALSE,FALSE,,,,
1171046,0.264750332,2,1882-04-01,circ,"From Mr. John Heywood.—' Lancashire Folklore,' illustrative of the superstitions, beliefs and practices, local customs and usages of the people of the County Palatine. Compiled and edited by John Harland, F.S.A., and J. T. Wilkinson, F.R.A.S. A volume of curious and entertaining notes of the traditions of the county which is now more commonly associated with high chimneys and cotton famines than with charms and spells and fairies. The work is divided into chapters treating of superstitious beliefs and practices in general; charms and spells; the devil, demons, &c.; divination; miscellaneous folk-lore; miracles; omens and predications; witches and witchcraft; and local customs and usages. To natives of or residents in the County Palatine the work will have a special interest, but all readers who care to go below the surface and trace out the ways of our ancestors will find much to entertain them, and not a little amusement, in these well-stored pages.",FALSE,FALSE,FALSE,FALSE,,,,
336000,0.221373886,2,1849-01-27,star,"A Slavonic Tragedy.—Four Montenegrins and their sister, aged 21, going on a pilgrimage to the shrine of St. Basilio, were waylaid by seven Turks in a rocky defile, so narrow that they could only thread it one by one; and hardly had they entered, between the precipices that bordered it on either side, when an unexpected discharge of fire-arms killed one brother, and desperately wounded another. To retreat was impossible, without meeting certain and shameful death, since to turn their backs would give their enemy the opportunity of destroying them at pleasure. The two men who were unhurt, therefore, advanced, and returned the fire, killing two Turks, while the wounded one supporting himself against the rock, fired also, and mortally injured two others, but was killed himself in the act. His sister, taking his gun, loaded and fired again simultaneously with her two brothers, but at the same time one of them dropped down dead. The two surviving Turks then rushed furiously at the only remaining Montenegrin, who, however, laid open the skull of one of them with his yatagan before receiving his own death-blow. The hapless sister, who had all the time kept up a constant fire, stood for an instant irresolute, when suddenly assuming an air of terror and supplication, she entreated for mercy; but the Turk, enraged at the death of his comrades, was brutal enough to take advantage of the unhappy girl's seeming agony, and only promised her life at the price of her honour. Hesitating at first she pretended to listen to the villain's proposal, but no sooner did she see him throw off his guard than she buried in his body the knife she carried at her girdle. Although mortally wounded, the Turk endeavoured to make the most of his failing strength, and pl",FALSE,FALSE,FALSE,FALSE,,,,
1174094,0.149140358,1,1883-12-06,circ,"Dec. 6, 1883  I I E I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I",FALSE,FALSE,FALSE,FALSE,,,,
1118174,0.210062355,1,1854-10-07,leader,"We must be faithful to our love of beauty. Whatever is not beautiful must be proportionably disregarded. Time certainly brings very little beauty to pictures, which are not to be estimated as works of antiquity; it does infinitely more harm than good, and if there are means of hiding the traces of time, which are in fact decay, they should be adopted in company with every preventive possible. Mr. Merritt is a practical and conscientious restorer of pictures, not a conceited Forger that has neither the eye to detect nor the love to preserve the beauties that linger on the panel. Upon clean ing, he says:—  Is it possible to clean old dirty pictures with beneficial results, and without injury to the original tints and touches? “No,” exclaims “A Tory in Art” in the Times; “it is as idle to talk of restoring a picture to what it was, as to try and push back the iron band of time. We must make up our minds to put up with a certain amount of dirt, and study the works of departed genius through the warm haze of time.” Much may we profit by the contemplation of delicate beauties—as they appear through a dark crust of dirt! We may venture the assertion that the old masters would be the first to object to the present dingy condition of their productions. The questions here to be asked are, “Did the old painters calculate that their pictures would come to need cleaning?” and “Did they make any provision to that end?” Certainly they did. When oil painting first came into use, one of its useful virtues, as noted by the painters of the time, was that it would wash. Long before Italian pictures were remarkable for correct drawing or harmonious colouring, painters had manifested anxiety for the future preservation of their works. Antonio da Messina, about the year",FALSE,FALSE,FALSE,FALSE,,,,
1129913,0.076800428,1,1857-06-27,leader,"the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number in the same, and at the same time, and displays a greater number",FALSE,FALSE,FALSE,FALSE,,,,
680157,0.172901198,1,1841-05-29,star,"HAVING devoted their Studies exclusively for many years to the successful treatment of the Venereal Disease, in all its various forms; also, to the frightful consequences resulting from that destructive practice, ""Self Abuse,"" may be Personally Consulted from Nine in the Morning till Ten at Night, and on Sundays till Two. Attendance every Thursday at No. 4, Georgestreet, Bradford, (from Ten till Five.)  In recent cases a perfect Cure is completed within a Week, or no Charge made for Medicine after that period, and Country Patients, by making only one personal visit, will receive such Advice and Medicines that will enable them to obtain a permanent and effectual Cure, when all other means have failed.  They hope that the successful, easy, and expeditious mode they have adopted, of eradicating every symptom of a certain disease, without any material alteration in diet, or hindrance of business, and yet preserving the constitution in full vigour, and free from injury, will establish their claims for support. As this Disease is one which is likely to be contracted whenever exposure takes place, it is not like many other visitors, once in life, but, on the contrary, one infection may scarcely have been removed, when another may unfortunately be imbibed; therefore the practitioner requires real judgment in order to treat each particular case in such a manner as not merely to remove the present attack, but to preserve the constitution unimpaired, in case of a repetition at no distant period. The man of experience can avail himself of the greatest improvements in modern practice, by being able to distinguish between discharges of a specific and of a simple or mild nature, which can only be made by one in daily practice, after due consideration of all circumstances. In the same manner at birth, appearances often take place in children, which call for a proper knowledge and acquaintance with the",FALSE,FALSE,FALSE,FALSE,,,,
1261568,0.167852864,1,1829-06-02,repo,"received opinions are sound or unsound, appear rational, or imply absurdities are Christian, or only handed down to us from Pagans, and schoolmen, in many respects worse than Pagans.""  ""Whatever you neglect, forget not your pensum quotidianum lectionis biblicæ, Psa. i. 2, 3. Be acquainted well with the originals, and authentic editions of the Old and New Testament. I know not how any Christian scholar can have peace, or how a minister can be conscientious about his work, that is ignorant of these, or expect success in dependence upon God, when he sinfully neglects this principal mean of all sound and saving knowledge and practice.""  ""Beware of indiscreet visiting one another at your chambers There are two kinds of visits: one of civility, which need to be only at the time of your gathering, and departing from the University; the other is of familiar friendship and intimacy. In these many exceed in frequency, and thereby much precious time is wasted, and stolen foully from more necessary work; and an excess here may be also in their unseasonableness, when in the forenoon, or after six+ at night.""—Pp. 133, &c.  On another important topic he says,  ""Let there be neither stops nor indecencies of the voice in delivery. Let the voice be whole, equal, and audible. All the foregoing may fall under a suitable pronunciation. That the voice be audible, whole through, and equal, rightly pointed and pathetic. Where these are, affections will break forth generally, love, joy, courage, and a concerning zeal, or zealous seriousness, as being concerned both with the matter spoken, and for the good of the hearers.""  ""A good memory and judgment, with much",FALSE,FALSE,FALSE,FALSE,,,,
1147763,0.192131713,1,1859-02-26,leader,"; fire-irons, with brass ornamented grates, from 21. 11s. to 41. 4s.; fire-irons, with brass ornamented grates, from 21. 11s. to 41. 4s.; fire-irons, with brass ornamented grates, from 21. 11s. to 41. 4s.; fire-irons, with brass ornamented grates, from 21. 11s. to 41. 4s.; fire-irons, with brass ornamented grates, from 21. 11s. to 41. 4s.; fire-irons, with brass ornamented grates, from 21. 11s. to 41. 4s.; fire-irons, with brass ornamented grates, from 21. 11s. to 41. 4s.; fire-irons, with brass ornamented grates, from 21. 11s. to 41. 4s.; fire-irons, with brass ornamented grates, from 21. 11s. to 41. 4s.; fire-irons, with brass ornamented grates, from 21. 11s. to 41. 4s.; fire-irons, with brass ornamented grates, from 21. 11s. to 41. 4s.; fire-irons, with brass ornamented grates, from 21. 11s. to 41. 4s.; fire-irons, with brass ornamented grates, from 21. 11s. to 41. 4s.; fire-irons, with brass ornamented grates, from 21. 11s. to 41. 4s.; fire-irons, with brass ornamented grates, from 21. 11s.",FALSE,FALSE,FALSE,FALSE,,,,
360573,0.197265744,1,1842-12-31,star,"RECENT CASES.  1. William Moss, son of Thomas Moss, Tailor, Northg-te, Huddersfield, has been afflicted with the spinal complaint for nearly two years; and during that time has been under the medical treatment of several of the Medical Profession in the neighbourhood, but received no relief. His back was quite crooked and deformed. After using the Spinal Ointment a short time, he was completely recovered, and is now strong and healthy.  2. Mary Ann Hutchinson, daughter of Mr. Hutchinson, Clock and Watchmaker, 32, King-street, Huddersfield, was severely afflicted with the Spinal Complaint for a long period, so much so as to walk with great difficulty. Her Spine was much distorted. She had been under the treatment of the Faculty for some time, without experiencing any relief. After applying a few boxes of the Spinal Ointment, she was completely restored, and is now enjoying good health.  In addition to the above, the following CASES OF CURE are also given, and reference made to the parties, who, by means of this invaluable boon, have been restored to live a life of health and usefulness.  1.—Joseph Parkin, slubber, Milnes Bridge, near Huddersfield. This was a case of two Yeats' standing. The Patient had had the benefit of the best medical advice that could be procured, but without effect. His finger nails were putrifying, when he began to apply the Spinal Ointment; and in the course of ten weeks he was perfectly cured. He is now in a state of perfect health.  2.—Mrs. James Newton, of Ashton-under-Lyne. A case of very long standing. She had experienced all kinds of treatment, visited spas. &c., without relief; was cured with the Spinal Ointment in about seven months",FALSE,FALSE,FALSE,FALSE,,,,
1168125,0.103979602,1,1880-03-16,circ,"THE ENGLISHMAN'S HEBREW CONCORDANCE, from £3. 13s. 6d. to £2. 2s.  DAVIDSON'S HEBREW CONCORDANCE, from £3. 3s. to £2. 2s.  THE ENGLISHMAN'S GREEK CONCORDANCE, from £2. 2s. to £1. 1s.  JUST PUBLISHED.  ETERNITY, WHAT DOES THE BIBLE SAY OF IT? A Concordance of Texts on the Subject.  The object of the book is simply to bring into a small compass all the information needed for a careful personal study of this great question. Crown 8vo. cloth, 3s. 6d.  'No Bible student's library should lack this valuable manual.'—CHRISTIAN. 'A new and valuable contribution to biblical literature.'—BOOKSELLER.",FALSE,FALSE,FALSE,FALSE,,,,
1289918,0.207892329,1,1808-12-02,repo,"man: nature, the imputed righteousness of Jesus Christ, and the other articles of the Evangelical faith, which, are perhaps more irrational than ridiculous, and (as has been said of devotion,) ""too ponderous for the wings of wit.""  The following passage may serve as a specimen of the work.  ""Let us suppose a robe of righteousness, nay the robe of the righteousness of the blessed Son of God put over us, in consequence of which, God sees no  Art. III.—A more extended Dis- Conscience, recommended by the pp. 22. Second Edition. John",FALSE,FALSE,FALSE,FALSE,,,,
791769,0.142045662,1,1850-10-19,star,"From its properties: in removing all disorders of FEMALES, such as leucorrhea, or ""the whites,"" headache, giddiness, indigestion, palpitation of the heart, dry cough, lowness of spirits, &c., &c. It is admirably adapted to that class of sufferers, as it creates new pure and rich blood, (thereby purifying and strengthening the whole system,) and soon restores the invalid to sound health even after all other remedies (which have usually a depressing tendency) have failed; hence its almost unparalleled success.",FALSE,FALSE,FALSE,FALSE,,,,
